"2025-06-24";"12:04:22";"WinControl (rev 1195) report file"
"Datetime";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Y (II)";"1:ETR";"1:Fo'";"1:qP";"1:NPQ";"1:Fo";"1:Fm";"1:Fv/Fm"
"2025-06-24 07:59:00.429";"2025-06-24";"07:59:00";"F";"35";"161";"203";"190";"0.207";"16.5";"103";"0.420";"0.404";"120";"285";"0.579"
"2025-06-24 07:59:30.412";"2025-06-24";"07:59:30";"F";"36";"168";"199";"285";"0.156";"18.7";"102";"0.320";"0.432";"120";"285";"0.579"
"2025-06-24 08:00:00.405";"2025-06-24";"08:00:00";"F";"37";"172";"193";"420";"0.109";"19.2";"100";"0.226";"0.477";"120";"285";"0.579"
"2025-06-24 08:00:04.039";"2025-06-24";"08:00:04";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:01:23.306";"2025-06-24";"08:01:23";"SLCS";"";"Light Curve start ";"425"
"2025-06-24 08:01:23.306";"2025-06-24";"08:01:23";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.001, ETRmPot: 10.771 )   (Platt et al. 1980) ";""
"2025-06-24 08:01:23.306";"2025-06-24";"08:01:23";"REG2";"";"#1: alpha: 0.156, ETRm: 10.879, Ik: 69.538   (Jassby and Platt 1976) ";""
"2025-06-24 08:01:24.713";"2025-06-24";"08:01:24";"FO";"38";"157";"424";"0";"0.630";"0.0";"-";"-";"-";"157";"424";"0.630"
"2025-06-24 08:01:54.694";"2025-06-24";"08:01:54";"F";"39";"196";"354";"25";"0.446";"4.7";"146";"0.760";"0.198";"157";"424";"0.630"
"2025-06-24 08:02:24.691";"2025-06-24";"08:02:24";"F";"40";"214";"328";"45";"0.348";"6.6";"142";"0.613";"0.293";"157";"424";"0.630"
"2025-06-24 08:02:54.680";"2025-06-24";"08:02:54";"F";"41";"225";"314";"65";"0.283";"7.7";"139";"0.509";"0.350";"157";"424";"0.630"
"2025-06-24 08:03:24.668";"2025-06-24";"08:03:24";"F";"42";"233";"302";"90";"0.228";"8.6";"137";"0.418";"0.404";"157";"424";"0.630"
"2025-06-24 08:03:54.648";"2025-06-24";"08:03:54";"F";"43";"240";"294";"125";"0.184";"9.7";"135";"0.340";"0.442";"157";"424";"0.630"
"2025-06-24 08:04:24.645";"2025-06-24";"08:04:24";"F";"44";"247";"286";"190";"0.136";"10.9";"133";"0.255";"0.483";"157";"424";"0.630"
"2025-06-24 08:04:54.635";"2025-06-24";"08:04:54";"F";"45";"252";"279";"285";"0.097";"11.6";"132";"0.184";"0.520";"157";"424";"0.630"
"2025-06-24 08:05:24.614";"2025-06-24";"08:05:24";"F";"46";"256";"273";"420";"0.062";"10.9";"130";"0.119";"0.553";"157";"424";"0.630"
"2025-06-24 08:05:28.539";"2025-06-24";"08:05:28";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:14:12.187";"2025-06-24";"08:14:12";"SLCS";"";"Light Curve start ";"426"
"2025-06-24 08:14:12.187";"2025-06-24";"08:14:12";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 9.842 )   (Platt et al. 1980) ";""
"2025-06-24 08:14:12.187";"2025-06-24";"08:14:12";"REG2";"";"#1: alpha: 0.127, ETRm: 10.865, Ik: 85.753   (Jassby and Platt 1976) ";""
"2025-06-24 08:14:13.587";"2025-06-24";"08:14:13";"FO";"47";"94";"203";"0";"0.537";"0.0";"-";"-";"-";"94";"203";"0.537"
"2025-06-24 08:14:43.566";"2025-06-24";"08:14:43";"F";"48";"107";"173";"25";"0.382";"4.0";"87";"0.767";"0.173";"94";"203";"0.537"
"2025-06-24 08:15:13.562";"2025-06-24";"08:15:13";"F";"49";"113";"162";"45";"0.302";"5.7";"84";"0.628";"0.253";"94";"203";"0.537"
"2025-06-24 08:15:43.544";"2025-06-24";"08:15:43";"F";"50";"116";"155";"65";"0.252";"6.9";"82";"0.534";"0.310";"94";"203";"0.537"
"2025-06-24 08:16:13.541";"2025-06-24";"08:16:13";"F";"51";"118";"149";"90";"0.208";"7.9";"80";"0.449";"0.362";"94";"203";"0.537"
"2025-06-24 08:16:43.527";"2025-06-24";"08:16:43";"F";"52";"121";"146";"125";"0.171";"9.0";"80";"0.379";"0.390";"94";"203";"0.537"
"2025-06-24 08:17:13.509";"2025-06-24";"08:17:13";"F";"53";"124";"144";"190";"0.139";"11.1";"79";"0.308";"0.410";"94";"203";"0.537"
"2025-06-24 08:17:43.497";"2025-06-24";"08:17:43";"F";"54";"127";"139";"285";"0.086";"10.3";"77";"0.194";"0.460";"94";"203";"0.537"
"2025-06-24 08:18:13.491";"2025-06-24";"08:18:13";"F";"55";"128";"137";"420";"0.066";"11.6";"77";"0.150";"0.482";"94";"203";"0.537"
"2025-06-24 08:18:17.433";"2025-06-24";"08:18:17";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:19:53.321";"2025-06-24";"08:19:53";"SLCS";"";"Light Curve start ";"427"
"2025-06-24 08:19:53.321";"2025-06-24";"08:19:53";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.005, ETRmPot: 6.566 )   (Platt et al. 1980) ";""
"2025-06-24 08:19:53.321";"2025-06-24";"08:19:53";"REG2";"";"#1: alpha: 0.137, ETRm: 8.121, Ik: 59.113   (Jassby and Platt 1976) ";""
"2025-06-24 08:19:54.719";"2025-06-24";"08:19:54";"FO";"56";"119";"290";"0";"0.590";"0.0";"-";"-";"-";"119";"290";"0.590"
"2025-06-24 08:20:24.701";"2025-06-24";"08:20:24";"F";"57";"145";"238";"25";"0.391";"4.1";"109";"0.721";"0.218";"119";"290";"0.590"
"2025-06-24 08:20:54.696";"2025-06-24";"08:20:54";"F";"58";"157";"220";"45";"0.286";"5.4";"105";"0.548";"0.318";"119";"290";"0.590"
"2025-06-24 08:21:24.676";"2025-06-24";"08:21:24";"F";"59";"164";"212";"65";"0.226";"6.2";"103";"0.440";"0.368";"119";"290";"0.590"
"2025-06-24 08:21:54.667";"2025-06-24";"08:21:54";"F";"60";"168";"205";"90";"0.180";"6.8";"102";"0.359";"0.415";"119";"290";"0.590"
"2025-06-24 08:22:24.654";"2025-06-24";"08:22:24";"F";"61";"172";"198";"125";"0.131";"6.9";"100";"0.265";"0.465";"119";"290";"0.590"
"2025-06-24 08:22:54.649";"2025-06-24";"08:22:54";"F";"62";"175";"195";"190";"0.103";"8.2";"99";"0.208";"0.487";"119";"290";"0.590"
"2025-06-24 08:23:24.639";"2025-06-24";"08:23:24";"F";"63";"179";"192";"285";"0.068";"8.1";"98";"0.138";"0.510";"119";"290";"0.590"
"2025-06-24 08:23:54.623";"2025-06-24";"08:23:54";"F";"64";"180";"190";"420";"0.053";"9.3";"98";"0.109";"0.526";"119";"290";"0.590"
"2025-06-24 08:23:58.248";"2025-06-24";"08:23:58";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:24:50.251";"2025-06-24";"08:24:50";"SLCS";"";"Light Curve start ";"428"
"2025-06-24 08:24:50.251";"2025-06-24";"08:24:50";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.011, ETRmPot: 6.103 )   (Platt et al. 1980) ";""
"2025-06-24 08:24:50.251";"2025-06-24";"08:24:50";"REG2";"";"#1: alpha: 0.071, ETRm: 12.369, Ik: 174.850   (Jassby and Platt 1976) ";""
"2025-06-24 08:24:51.642";"2025-06-24";"08:24:51";"FO";"65";"62";"110";"0";"0.436";"0.0";"-";"-";"-";"62";"110";"0.436"
"2025-06-24 08:25:21.625";"2025-06-24";"08:25:21";"F";"66";"72";"99";"25";"0.273";"2.9";"58";"0.659";"0.111";"62";"110";"0.436"
"2025-06-24 08:25:51.613";"2025-06-24";"08:25:51";"F";"67";"75";"98";"45";"0.235";"4.4";"58";"0.575";"0.122";"62";"110";"0.436"
"2025-06-24 08:26:21.608";"2025-06-24";"08:26:21";"F";"68";"77";"95";"65";"0.189";"5.2";"57";"0.474";"0.158";"62";"110";"0.436"
"2025-06-24 08:26:51.592";"2025-06-24";"08:26:51";"F";"69";"79";"93";"90";"0.151";"5.7";"56";"0.378";"0.183";"62";"110";"0.436"
"2025-06-24 08:27:21.581";"2025-06-24";"08:27:21";"F";"70";"80";"93";"125";"0.140";"7.4";"56";"0.351";"0.183";"62";"110";"0.436"
"2025-06-24 08:27:51.567";"2025-06-24";"08:27:51";"F";"71";"82";"92";"190";"0.109";"8.7";"56";"0.278";"0.196";"62";"110";"0.436"
"2025-06-24 08:28:21.566";"2025-06-24";"08:28:21";"F";"72";"83";"91";"285";"0.088";"10.5";"55";"0.222";"0.209";"62";"110";"0.436"
"2025-06-24 08:28:51.566";"2025-06-24";"08:28:51";"F";"73";"85";"92";"420";"0.076";"13.4";"56";"0.194";"0.196";"62";"110";"0.436"
"2025-06-24 08:28:55.505";"2025-06-24";"08:28:55";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:31:31.760";"2025-06-24";"08:31:31";"SLCS";"";"Light Curve start ";"437"
"2025-06-24 08:31:31.760";"2025-06-24";"08:31:31";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.002, ETRmPot: 12.828 )   (Platt et al. 1980) ";""
"2025-06-24 08:31:31.760";"2025-06-24";"08:31:31";"REG2";"";"#1: alpha: 0.161, ETRm: 13.045, Ik: 80.987   (Jassby and Platt 1976) ";""
"2025-06-24 08:31:33.163";"2025-06-24";"08:31:33";"FO";"74";"88";"197";"0";"0.553";"0.0";"-";"-";"-";"88";"197";"0.553"
"2025-06-24 08:32:03.150";"2025-06-24";"08:32:03";"F";"75";"107";"187";"25";"0.428";"4.5";"86";"0.792";"0.053";"88";"197";"0.553"
"2025-06-24 08:32:33.134";"2025-06-24";"08:32:33";"F";"76";"117";"184";"45";"0.364";"6.9";"85";"0.677";"0.071";"88";"197";"0.553"
"2025-06-24 08:33:03.121";"2025-06-24";"08:33:03";"F";"77";"124";"182";"65";"0.319";"8.7";"85";"0.598";"0.082";"88";"197";"0.553"
"2025-06-24 08:33:33.110";"2025-06-24";"08:33:33";"F";"78";"131";"179";"90";"0.268";"10.1";"84";"0.505";"0.101";"88";"197";"0.553"
"2025-06-24 08:34:03.104";"2025-06-24";"08:34:03";"F";"79";"137";"175";"125";"0.217";"11.4";"83";"0.413";"0.126";"88";"197";"0.553"
"2025-06-24 08:34:33.096";"2025-06-24";"08:34:33";"F";"80";"145";"172";"190";"0.157";"12.5";"83";"0.303";"0.145";"88";"197";"0.553"
"2025-06-24 08:35:03.076";"2025-06-24";"08:35:03";"F";"81";"151";"170";"285";"0.112";"13.4";"82";"0.216";"0.159";"88";"197";"0.553"
"2025-06-24 08:35:33.069";"2025-06-24";"08:35:33";"F";"82";"157";"170";"420";"0.076";"13.4";"82";"0.148";"0.159";"88";"197";"0.553"
"2025-06-24 08:35:36.364";"2025-06-24";"08:35:36";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:36:48.403";"2025-06-24";"08:36:48";"SLCS";"";"Light Curve start ";"438"
"2025-06-24 08:36:48.403";"2025-06-24";"08:36:48";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 8.187 )   (Platt et al. 1980) ";""
"2025-06-24 08:36:48.403";"2025-06-24";"08:36:48";"REG2";"";"#1: alpha: 0.170, ETRm: 8.834, Ik: 52.032   (Jassby and Platt 1976) ";""
"2025-06-24 08:36:49.829";"2025-06-24";"08:36:49";"FO";"83";"101";"250";"0";"0.596";"0.0";"-";"-";"-";"101";"250";"0.596"
"2025-06-24 08:37:19.817";"2025-06-24";"08:37:19";"F";"84";"124";"213";"25";"0.418";"4.4";"94";"0.748";"0.174";"101";"250";"0.596"
"2025-06-24 08:37:49.797";"2025-06-24";"08:37:49";"F";"85";"136";"204";"45";"0.333";"6.3";"93";"0.613";"0.225";"101";"250";"0.596"
"2025-06-24 08:38:19.786";"2025-06-24";"08:38:19";"F";"86";"144";"196";"65";"0.265";"7.2";"91";"0.495";"0.276";"101";"250";"0.596"
"2025-06-24 08:38:49.801";"2025-06-24";"08:38:49";"F";"87";"150";"190";"90";"0.211";"8.0";"90";"0.400";"0.316";"101";"250";"0.596"
"2025-06-24 08:39:19.793";"2025-06-24";"08:39:19";"F";"88";"156";"183";"125";"0.148";"7.8";"88";"0.284";"0.366";"101";"250";"0.596"
"2025-06-24 08:39:49.779";"2025-06-24";"08:39:49";"F";"89";"160";"180";"190";"0.111";"8.9";"87";"0.215";"0.389";"101";"250";"0.596"
"2025-06-24 08:40:19.768";"2025-06-24";"08:40:19";"F";"90";"163";"177";"285";"0.079";"9.5";"87";"0.156";"0.412";"101";"250";"0.596"
"2025-06-24 08:40:49.750";"2025-06-24";"08:40:49";"F";"91";"165";"174";"420";"0.052";"9.2";"86";"0.102";"0.437";"101";"250";"0.596"
"2025-06-24 08:40:53.677";"2025-06-24";"08:40:53";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:41:21.619";"2025-06-24";"08:41:21";"SLCS";"";"Light Curve start ";"439"
"2025-06-24 08:41:21.619";"2025-06-24";"08:41:21";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.010, ETRmPot: 14.046 )   (Platt et al. 1980) ";""
"2025-06-24 08:41:21.619";"2025-06-24";"08:41:21";"REG2";"";"#1: alpha: 0.151, ETRm: 17.462, Ik: 115.729   (Jassby and Platt 1976) ";""
"2025-06-24 08:41:23.018";"2025-06-24";"08:41:23";"FO";"92";"85";"206";"0";"0.587";"0.0";"-";"-";"-";"85";"206";"0.587"
"2025-06-24 08:41:53.013";"2025-06-24";"08:41:53";"F";"93";"108";"189";"25";"0.429";"4.5";"82";"0.757";"0.090";"85";"206";"0.587"
"2025-06-24 08:42:23.002";"2025-06-24";"08:42:23";"F";"94";"110";"176";"45";"0.375";"7.1";"79";"0.680";"0.170";"85";"206";"0.587"
"2025-06-24 08:42:52.983";"2025-06-24";"08:42:52";"F";"95";"112";"170";"65";"0.341";"9.3";"78";"0.630";"0.212";"85";"206";"0.587"
"2025-06-24 08:43:22.979";"2025-06-24";"08:43:22";"F";"96";"116";"164";"90";"0.293";"11.1";"77";"0.552";"0.256";"85";"206";"0.587"
"2025-06-24 08:43:52.966";"2025-06-24";"08:43:52";"F";"97";"119";"160";"125";"0.256";"13.4";"76";"0.488";"0.288";"85";"206";"0.587"
"2025-06-24 08:44:22.952";"2025-06-24";"08:44:22";"F";"98";"126";"156";"190";"0.192";"15.3";"75";"0.370";"0.321";"85";"206";"0.587"
"2025-06-24 08:44:52.937";"2025-06-24";"08:44:52";"F";"99";"131";"152";"285";"0.138";"16.5";"74";"0.269";"0.355";"85";"206";"0.587"
"2025-06-24 08:45:22.926";"2025-06-24";"08:45:22";"F";"100";"133";"149";"420";"0.107";"18.9";"73";"0.211";"0.383";"85";"206";"0.587"
"2025-06-24 08:45:26.340";"2025-06-24";"08:45:26";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:46:14.997";"2025-06-24";"08:46:14";"SLCS";"";"Light Curve start ";"440"
"2025-06-24 08:46:14.997";"2025-06-24";"08:46:14";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.016, ETRmPot: 14.723 )   (Platt et al. 1980) ";""
"2025-06-24 08:46:14.997";"2025-06-24";"08:46:14";"REG2";"";"#1: alpha: 0.143, ETRm: 21.773, Ik: 152.164   (Jassby and Platt 1976) ";""
"2025-06-24 08:46:16.383";"2025-06-24";"08:46:16";"FO";"101";"86";"222";"0";"0.613";"0.0";"-";"-";"-";"86";"222";"0.613"
"2025-06-24 08:46:46.372";"2025-06-24";"08:46:46";"F";"102";"110";"211";"25";"0.479";"5.0";"84";"0.795";"0.052";"86";"222";"0.613"
"2025-06-24 08:47:16.366";"2025-06-24";"08:47:16";"F";"103";"122";"205";"45";"0.405";"7.7";"83";"0.680";"0.083";"86";"222";"0.613"
"2025-06-24 08:47:46.356";"2025-06-24";"08:47:46";"F";"104";"130";"201";"65";"0.353";"9.6";"83";"0.602";"0.104";"86";"222";"0.613"
"2025-06-24 08:48:16.338";"2025-06-24";"08:48:16";"F";"105";"137";"196";"90";"0.301";"11.4";"82";"0.518";"0.133";"86";"222";"0.613"
"2025-06-24 08:48:46.346";"2025-06-24";"08:48:46";"F";"106";"141";"193";"125";"0.269";"14.1";"81";"0.464";"0.150";"86";"222";"0.613"
"2025-06-24 08:49:16.335";"2025-06-24";"08:49:16";"F";"107";"148";"188";"190";"0.213";"17.0";"80";"0.370";"0.181";"86";"222";"0.613"
"2025-06-24 08:49:46.323";"2025-06-24";"08:49:46";"F";"108";"155";"186";"285";"0.167";"20.0";"80";"0.292";"0.194";"86";"222";"0.613"
"2025-06-24 08:50:16.320";"2025-06-24";"08:50:16";"F";"109";"159";"183";"420";"0.131";"23.1";"79";"0.231";"0.213";"86";"222";"0.613"
"2025-06-24 08:50:19.926";"2025-06-24";"08:50:19";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:51:13.914";"2025-06-24";"08:51:13";"SLCS";"";"Light Curve start ";"433"
"2025-06-24 08:51:13.914";"2025-06-24";"08:51:13";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.006, ETRmPot: 10.660 )   (Platt et al. 1980) ";""
"2025-06-24 08:51:13.914";"2025-06-24";"08:51:13";"REG2";"";"#1: alpha: 0.136, ETRm: 12.525, Ik: 91.759   (Jassby and Platt 1976) ";""
"2025-06-24 08:51:15.304";"2025-06-24";"08:51:15";"FO";"110";"156";"352";"0";"0.557";"0.0";"-";"-";"-";"156";"352";"0.557"
"2025-06-24 08:51:45.293";"2025-06-24";"08:51:45";"F";"111";"179";"307";"25";"0.417";"4.4";"146";"0.795";"0.147";"156";"352";"0.557"
"2025-06-24 08:52:15.280";"2025-06-24";"08:52:15";"F";"112";"191";"286";"45";"0.332";"6.3";"142";"0.660";"0.231";"156";"352";"0.557"
"2025-06-24 08:52:45.264";"2025-06-24";"08:52:45";"F";"113";"197";"274";"65";"0.281";"7.7";"139";"0.570";"0.285";"156";"352";"0.557"
"2025-06-24 08:53:15.253";"2025-06-24";"08:53:15";"F";"114";"202";"264";"90";"0.235";"8.9";"136";"0.484";"0.333";"156";"352";"0.557"
"2025-06-24 08:53:45.243";"2025-06-24";"08:53:45";"F";"115";"206";"255";"125";"0.192";"10.1";"133";"0.402";"0.380";"156";"352";"0.557"
"2025-06-24 08:54:15.236";"2025-06-24";"08:54:15";"F";"116";"211";"248";"190";"0.149";"11.9";"132";"0.319";"0.419";"156";"352";"0.557"
"2025-06-24 08:54:45.218";"2025-06-24";"08:54:45";"F";"117";"216";"241";"285";"0.104";"12.4";"130";"0.225";"0.461";"156";"352";"0.557"
"2025-06-24 08:55:15.213";"2025-06-24";"08:55:15";"F";"118";"219";"237";"420";"0.076";"13.4";"128";"0.165";"0.485";"156";"352";"0.557"
"2025-06-24 08:55:19.096";"2025-06-24";"08:55:19";"SLCE";"";"Light Curve end ";""
"2025-06-24 08:58:06.310";"2025-06-24";"08:58:06";"SLCS";"";"Light Curve start ";"434"
"2025-06-24 08:58:06.310";"2025-06-24";"08:58:06";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.003, ETRmPot: 6.095 )   (Platt et al. 1980) ";""
"2025-06-24 08:58:06.310";"2025-06-24";"08:58:06";"REG2";"";"#1: alpha: 0.176, ETRm: 6.801, Ik: 38.699   (Jassby and Platt 1976) ";""
